INSTRUMENT1,15-Aug-2012,3.3303
INSTRUMENT1,16-Aug-2012,3.29405
INSTRUMENT1,17-Aug-2012,3.3188
INSTRUMENT1,20-Aug-2012,3.30115
INSTRUMENT1,21-Aug-2012,3.2618
INSTRUMENT1,22-Aug-2012,3.2736
INSTRUMENT1,23-Aug-2012,3.2558
INSTRUMENT1,24-Aug-2012,3.2789
INSTRUMENT1,27-Aug-2012,3.2631
INSTRUMENT1,28-Aug-2012,3.27375
INSTRUMENT1,29-Aug-2012,3.3251
INSTRUMENT1,30-Aug-2012,3.3501
INSTRUMENT1,31-Aug-2012,3.32895
INSTRUMENT1,03-Sep-2012,3.33325
INSTRUMENT1,04-Sep-2012,3.34145
INSTRUMENT1,05-Sep-2012,3.3189
INSTRUMENT1,06-Sep-2012,3.27915
INSTRUMENT1,07-Sep-2012,3.2074
INSTRUMENT1,10-Sep-2012,3.21505
INSTRUMENT1,11-Sep-2012,3.28785
INSTRUMENT1,12-Sep-2012,3.27545
INSTRUMENT1,13-Sep-2012,3.28285
INSTRUMENT1,14-Sep-2012,3.09495
INSTRUMENT1,17-Sep-2012,3.223
INSTRUMENT1,18-Sep-2012,3.25955
INSTRUMENT1,19-Sep-2012,3.27455
INSTRUMENT1,20-Sep-2012,3.2219
INSTRUMENT1,21-Sep-2012,3.27955
INSTRUMENT1,24-Sep-2012,3.21315
INSTRUMENT1,25-Sep-2012,3.287
INSTRUMENT1,26-Sep-2012,3.2303
INSTRUMENT1,27-Sep-2012,3.22805
INSTRUMENT1,28-Sep-2012,3.201
INSTRUMENT1,01-Oct-2012,3.2717
INSTRUMENT1,02-Oct-2012,3.2766
INSTRUMENT1,03-Oct-2012,3.26795
INSTRUMENT1,04-Oct-2012,3.24895
INSTRUMENT1,05-Oct-2012,3.21175
INSTRUMENT1,08-Oct-2012,3.24325
INSTRUMENT1,09-Oct-2012,3.25305
INSTRUMENT1,10-Oct-2012,3.26655
INSTRUMENT1,11-Oct-2012,3.26305
INSTRUMENT1,12-Oct-2012,3.2619
INSTRUMENT1,15-Oct-2012,3.2636
INSTRUMENT1,16-Oct-2012,3.23975
INSTRUMENT1,17-Oct-2012,3.2329
INSTRUMENT1,18-Oct-2012,3.23565
INSTRUMENT1,19-Oct-2012,3.24955
INSTRUMENT1,22-Oct-2012,3.2379
INSTRUMENT1,23-Oct-2012,3.28905
INSTRUMENT1,24-Oct-2012,3.2058
INSTRUMENT1,25-Oct-2012,3.296
INSTRUMENT1,26-Oct-2012,3.20105
INSTRUMENT1,29-Oct-2012,3.2169
INSTRUMENT1,30-Oct-2012,3.2868
INSTRUMENT1,31-Oct-2012,3.2827
INSTRUMENT1,01-Nov-2012,3.28
INSTRUMENT1,02-Nov-2012,3.29985
INSTRUMENT1,05-Nov-2012,3.2232
INSTRUMENT1,06-Nov-2012,3.21595
INSTRUMENT1,07-Nov-2012,3.2474
INSTRUMENT1,08-Nov-2012,3.27195
INSTRUMENT1,09-Nov-2012,3.26885
INSTRUMENT1,12-Nov-2012,3.27685
INSTRUMENT1,13-Nov-2012,3.287
INSTRUMENT1,14-Nov-2012,3.27555
INSTRUMENT1,15-Nov-2012,3.2446
INSTRUMENT1,16-Nov-2012,3.27455
INSTRUMENT1,19-Nov-2012,3.2348
INSTRUMENT1,20-Nov-2012,3.21965
INSTRUMENT1,21-Nov-2012,3.2154
INSTRUMENT1,22-Nov-2012,3.2873
INSTRUMENT1,23-Nov-2012,3.2703
INSTRUMENT1,26-Nov-2012,3.26305
INSTRUMENT1,27-Nov-2012,3.269
INSTRUMENT1,28-Nov-2012,3.28355
INSTRUMENT1,29-Nov-2012,3.2532
INSTRUMENT1,30-Nov-2012,3.2547
INSTRUMENT1,03-Dec-2012,3.2646
INSTRUMENT1,04-Dec-2012,3.25535
INSTRUMENT1,05-Dec-2012,3.2545
INSTRUMENT1,06-Dec-2012,3.28065
INSTRUMENT1,07-Dec-2012,3.29765
INSTRUMENT1,10-Dec-2012,3.2777
INSTRUMENT1,11-Dec-2012,3.24375
INSTRUMENT1,12-Dec-2012,3.2407
INSTRUMENT1,13-Dec-2012,3.2275
INSTRUMENT1,14-Dec-2012,3.22025
INSTRUMENT1,17-Dec-2012,3.20425
INSTRUMENT1,18-Dec-2012,3.0997
INSTRUMENT1,19-Dec-2012,3.0799
INSTRUMENT1,20-Dec-2012,3.07165
INSTRUMENT1,21-Dec-2012,3.0924
INSTRUMENT1,24-Dec-2012,3.09475
INSTRUMENT1,25-Dec-2012,3.08795
INSTRUMENT1,26-Dec-2012,3.08995
INSTRUMENT1,27-Dec-2012,3.0758
INSTRUMENT1,28-Dec-2012,3.0882
INSTRUMENT1,31-Dec-2012,3.09055
INSTRUMENT1,01-Jan-2013,3.09055
INSTRUMENT1,02-Jan-2013,3.0685
INSTRUMENT1,03-Jan-2013,3.21725
INSTRUMENT1,04-Jan-2013,3.2556
INSTRUMENT1,07-Jan-2013,3.2545
INSTRUMENT1,08-Jan-2013,3.25145
INSTRUMENT1,09-Jan-2013,3.2304
INSTRUMENT1,10-Jan-2013,3.2007
INSTRUMENT1,11-Jan-2013,3.08635
INSTRUMENT1,14-Jan-2013,3.0878
INSTRUMENT1,15-Jan-2013,3.08815
INSTRUMENT1,16-Jan-2013,3.2042
INSTRUMENT1,17-Jan-2013,3.0895
INSTRUMENT1,18-Jan-2013,3.2273
INSTRUMENT1,21-Jan-2013,3.23015
INSTRUMENT1,22-Jan-2013,3.244
INSTRUMENT1,23-Jan-2013,3.24075
INSTRUMENT1,24-Jan-2013,3.23395
INSTRUMENT1,25-Jan-2013,3.20185
INSTRUMENT1,28-Jan-2013,3.2273
INSTRUMENT1,29-Jan-2013,3.21355
INSTRUMENT1,30-Jan-2013,3.0978
INSTRUMENT1,31-Jan-2013,3.09835
INSTRUMENT1,01-Feb-2013,3.05695
INSTRUMENT1,04-Feb-2013,3.0792
INSTRUMENT1,05-Feb-2013,3.0845
INSTRUMENT1,06-Feb-2013,3.0824
INSTRUMENT1,07-Feb-2013,3.2112
INSTRUMENT1,08-Feb-2013,3.20665
INSTRUMENT1,11-Feb-2013,3.20725
INSTRUMENT1,12-Feb-2013,3.2131
INSTRUMENT1,13-Feb-2013,3.0891
INSTRUMENT1,14-Feb-2013,3.2267
INSTRUMENT1,15-Feb-2013,3.2271
INSTRUMENT1,18-Feb-2013,3.23715
INSTRUMENT1,19-Feb-2013,3.2218
INSTRUMENT1,20-Feb-2013,3.2072
INSTRUMENT1,21-Feb-2013,3.2474
INSTRUMENT1,22-Feb-2013,3.26035
INSTRUMENT1,25-Feb-2013,3.22515
INSTRUMENT1,26-Feb-2013,3.2933
INSTRUMENT1,27-Feb-2013,3.2742
INSTRUMENT1,28-Feb-2013,3.2711
INSTRUMENT1,01-Mar-2013,3.287
INSTRUMENT1,04-Mar-2013,3.27975
INSTRUMENT1,05-Mar-2013,3.2672
INSTRUMENT1,06-Mar-2013,3.28645
INSTRUMENT1,07-Mar-2013,3.2641
INSTRUMENT1,08-Mar-2013,3.28165
INSTRUMENT1,11-Mar-2013,3.28285
INSTRUMENT1,12-Mar-2013,3.2825
INSTRUMENT1,13-Mar-2013,3.2012
INSTRUMENT1,14-Mar-2013,3.2999
INSTRUMENT1,15-Mar-2013,3.2724
INSTRUMENT1,18-Mar-2013,3.2032
INSTRUMENT1,19-Mar-2013,3.2141
INSTRUMENT1,20-Mar-2013,3.22245
INSTRUMENT1,21-Mar-2013,3.24095
INSTRUMENT1,22-Mar-2013,3.2117
INSTRUMENT1,25-Mar-2013,3.23335
INSTRUMENT1,26-Mar-2013,3.24695
INSTRUMENT1,27-Mar-2013,3.2735
INSTRUMENT1,28-Mar-2013,3.25425
INSTRUMENT1,29-Mar-2013,3.25975
INSTRUMENT1,01-Apr-2013,3.2469
INSTRUMENT1,02-Apr-2013,3.26275
INSTRUMENT1,03-Apr-2013,3.26645
INSTRUMENT1,04-Apr-2013,3.2529
INSTRUMENT1,05-Apr-2013,3.28885
INSTRUMENT1,08-Apr-2013,3.2677
INSTRUMENT1,09-Apr-2013,3.2596
INSTRUMENT1,10-Apr-2013,3.23795
INSTRUMENT1,11-Apr-2013,3.238
INSTRUMENT1,12-Apr-2013,3.23825
INSTRUMENT1,15-Apr-2013,3.2356
INSTRUMENT1,16-Apr-2013,3.22785
INSTRUMENT1,17-Apr-2013,3.24585
INSTRUMENT1,18-Apr-2013,3.25165
INSTRUMENT1,19-Apr-2013,3.2336
INSTRUMENT1,22-Apr-2013,3.2578
INSTRUMENT1,23-Apr-2013,3.2728
INSTRUMENT1,24-Apr-2013,3.29335
INSTRUMENT1,25-Apr-2013,3.29295
INSTRUMENT1,26-Apr-2013,3.2965
INSTRUMENT1,29-Apr-2013,3.26205
INSTRUMENT1,30-Apr-2013,3.2531
INSTRUMENT1,01-May-2013,3.25975
INSTRUMENT1,02-May-2013,3.2683
INSTRUMENT1,03-May-2013,3.2521
INSTRUMENT1,06-May-2013,3.27765
INSTRUMENT1,07-May-2013,3.26885
INSTRUMENT1,08-May-2013,3.23975
INSTRUMENT1,09-May-2013,3.25225
INSTRUMENT1,10-May-2013,3.2005
INSTRUMENT1,13-May-2013,3.20555
INSTRUMENT1,14-May-2013,3.2126
INSTRUMENT1,15-May-2013,3.253
INSTRUMENT1,16-May-2013,3.24205
INSTRUMENT1,17-May-2013,3.2562
INSTRUMENT1,20-May-2013,3.2544
INSTRUMENT1,21-May-2013,3.2585
INSTRUMENT1,22-May-2013,3.2282
INSTRUMENT1,23-May-2013,3.2565
INSTRUMENT1,24-May-2013,3.2443
INSTRUMENT1,27-May-2013,3.24155
INSTRUMENT1,28-May-2013,3.24155
INSTRUMENT1,29-May-2013,3.2703
INSTRUMENT1,30-May-2013,3.2774
INSTRUMENT1,31-May-2013,3.30385
INSTRUMENT1,03-Jun-2013,3.2635
INSTRUMENT1,04-Jun-2013,3.23845
INSTRUMENT1,05-Jun-2013,3.2636
INSTRUMENT1,06-Jun-2013,3.2762
INSTRUMENT1,07-Jun-2013,3.21105
INSTRUMENT1,10-Jun-2013,3.23675
INSTRUMENT1,11-Jun-2013,3.21845
INSTRUMENT1,12-Jun-2013,3.2933
INSTRUMENT1,13-Jun-2013,3.2965
INSTRUMENT1,14-Jun-2013,3.2686
INSTRUMENT1,17-Jun-2013,3.2651
INSTRUMENT1,18-Jun-2013,3.2808
INSTRUMENT1,19-Jun-2013,3.2805
INSTRUMENT1,20-Jun-2013,3.2822
INSTRUMENT1,21-Jun-2013,3.2956
INSTRUMENT1,24-Jun-2013,3.3145
INSTRUMENT1,25-Jun-2013,3.30675
INSTRUMENT1,26-Jun-2013,3.3347
INSTRUMENT1,27-Jun-2013,3.3237
INSTRUMENT1,28-Jun-2013,3.3309
INSTRUMENT1,01-Jul-2013,3.32785
INSTRUMENT1,02-Jul-2013,3.32685
INSTRUMENT1,03-Jul-2013,3.32555
INSTRUMENT1,04-Jul-2013,3.31115
INSTRUMENT1,05-Jul-2013,3.35645
INSTRUMENT1,08-Jul-2013,3.3468
INSTRUMENT1,09-Jul-2013,3.38025
INSTRUMENT1,10-Jul-2013,3.37355
INSTRUMENT1,11-Jul-2013,3.31635
INSTRUMENT1,12-Jul-2013,3.29595
INSTRUMENT1,15-Jul-2013,3.2888
INSTRUMENT1,16-Jul-2013,3.2346
INSTRUMENT1,17-Jul-2013,3.2294
INSTRUMENT1,18-Jul-2013,3.2473
INSTRUMENT1,19-Jul-2013,3.2333
INSTRUMENT1,22-Jul-2013,3.2947
INSTRUMENT1,23-Jul-2013,3.2903
INSTRUMENT1,24-Jul-2013,3.28715
INSTRUMENT1,25-Jul-2013,3.2058
INSTRUMENT1,26-Jul-2013,3.2891
INSTRUMENT1,29-Jul-2013,3.28295
INSTRUMENT1,30-Jul-2013,3.29625
INSTRUMENT1,31-Jul-2013,3.20115
INSTRUMENT1,01-Aug-2013,3.2164
INSTRUMENT1,02-Aug-2013,3.2814
INSTRUMENT1,05-Aug-2013,3.2845
INSTRUMENT1,06-Aug-2013,3.2593
INSTRUMENT1,07-Aug-2013,3.26335
INSTRUMENT1,08-Aug-2013,3.2287
INSTRUMENT1,09-Aug-2013,3.23055
INSTRUMENT1,12-Aug-2013,3.2539
INSTRUMENT1,13-Aug-2013,3.2685
INSTRUMENT1,14-Aug-2013,3.2742
INSTRUMENT1,15-Aug-2013,3.2963
INSTRUMENT1,16-Aug-2013,3.2647
INSTRUMENT1,19-Aug-2013,3.28415
INSTRUMENT1,20-Aug-2013,3.25185
INSTRUMENT1,21-Aug-2013,3.26785
INSTRUMENT1,22-Aug-2013,3.284
INSTRUMENT1,23-Aug-2013,3.2574
INSTRUMENT1,26-Aug-2013,3.25705
INSTRUMENT1,27-Aug-2013,3.278
INSTRUMENT1,28-Aug-2013,3.22055
INSTRUMENT1,29-Aug-2013,3.23775
INSTRUMENT1,30-Aug-2013,3.22705
INSTRUMENT1,02-Sep-2013,3.2235
INSTRUMENT1,03-Sep-2013,3.246
INSTRUMENT1,04-Sep-2013,3.24825
INSTRUMENT1,05-Sep-2013,3.264
INSTRUMENT1,06-Sep-2013,3.25385
INSTRUMENT1,09-Sep-2013,3.22805
INSTRUMENT1,10-Sep-2013,3.2986
INSTRUMENT1,11-Sep-2013,3.2681
INSTRUMENT1,12-Sep-2013,3.26075
INSTRUMENT1,13-Sep-2013,3.2713
INSTRUMENT1,16-Sep-2013,3.23735
INSTRUMENT1,17-Sep-2013,3.2569
INSTRUMENT1,18-Sep-2013,3.27075
INSTRUMENT1,19-Sep-2013,3.09025
INSTRUMENT1,20-Sep-2013,3.223
INSTRUMENT1,23-Sep-2013,3.23115
INSTRUMENT1,24-Sep-2013,3.24075
INSTRUMENT1,25-Sep-2013,3.22035
INSTRUMENT1,26-Sep-2013,3.23535
INSTRUMENT1,27-Sep-2013,3.2214
INSTRUMENT1,30-Sep-2013,3.22515
INSTRUMENT1,01-Oct-2013,3.2181
INSTRUMENT1,02-Oct-2013,3.2003
INSTRUMENT1,03-Oct-2013,3.08775
INSTRUMENT1,04-Oct-2013,3.09055
INSTRUMENT1,07-Oct-2013,3.09565
INSTRUMENT1,08-Oct-2013,3.0808
INSTRUMENT1,09-Oct-2013,3.204
INSTRUMENT1,10-Oct-2013,3.0994
INSTRUMENT1,11-Oct-2013,3.09215
INSTRUMENT1,14-Oct-2013,3.0765
INSTRUMENT1,15-Oct-2013,3.09415
INSTRUMENT1,16-Oct-2013,3.0809
INSTRUMENT1,17-Oct-2013,3.05015
INSTRUMENT1,18-Oct-2013,3.0551
INSTRUMENT1,21-Oct-2013,3.0575
INSTRUMENT1,22-Oct-2013,3.02845
INSTRUMENT1,23-Oct-2013,3.03315
INSTRUMENT1,24-Oct-2013,3.0298
INSTRUMENT1,25-Oct-2013,3.0303
INSTRUMENT1,28-Oct-2013,3.0336
INSTRUMENT1,29-Oct-2013,3.03595
INSTRUMENT1,30-Oct-2013,3.03205
INSTRUMENT1,31-Oct-2013,3.07275
INSTRUMENT1,01-Nov-2013,3.20835
INSTRUMENT1,04-Nov-2013,3.09465
INSTRUMENT1,05-Nov-2013,3.20545
INSTRUMENT1,06-Nov-2013,3.0847
INSTRUMENT1,07-Nov-2013,3.21465
INSTRUMENT1,08-Nov-2013,3.2341
INSTRUMENT1,11-Nov-2013,3.23925
INSTRUMENT1,12-Nov-2013,3.2311
INSTRUMENT1,13-Nov-2013,3.22815
INSTRUMENT1,14-Nov-2013,3.21845
INSTRUMENT1,15-Nov-2013,3.2005
INSTRUMENT1,18-Nov-2013,3.0881
INSTRUMENT1,19-Nov-2013,3.0962
INSTRUMENT1,20-Nov-2013,3.202
INSTRUMENT1,21-Nov-2013,3.21935
INSTRUMENT1,22-Nov-2013,3.20385
INSTRUMENT1,25-Nov-2013,3.20865
INSTRUMENT1,26-Nov-2013,3.2009
INSTRUMENT1,27-Nov-2013,3.09585
INSTRUMENT1,28-Nov-2013,3.0864
INSTRUMENT1,29-Nov-2013,3.0882
INSTRUMENT1,02-Dec-2013,3.2002
INSTRUMENT1,03-Dec-2013,3.09425
INSTRUMENT1,04-Dec-2013,3.09915
INSTRUMENT1,05-Dec-2013,3.0684
INSTRUMENT1,06-Dec-2013,3.0584
INSTRUMENT1,09-Dec-2013,3.0495
INSTRUMENT1,10-Dec-2013,3.0349
INSTRUMENT1,11-Dec-2013,3.0371
INSTRUMENT1,12-Dec-2013,3.0404
INSTRUMENT1,13-Dec-2013,3.04255
INSTRUMENT1,16-Dec-2013,3.0281
INSTRUMENT1,17-Dec-2013,3.04345
INSTRUMENT1,18-Dec-2013,3.03935
INSTRUMENT1,19-Dec-2013,3.0532
INSTRUMENT1,20-Dec-2013,3.0409
INSTRUMENT1,23-Dec-2013,3.03385
INSTRUMENT1,24-Dec-2013,3.03085
INSTRUMENT1,25-Dec-2013,3.0203
INSTRUMENT1,26-Dec-2013,3.0252
INSTRUMENT1,27-Dec-2013,3.0093
INSTRUMENT1,30-Dec-2013,3.0052
INSTRUMENT1,31-Dec-2013,3.00875
INSTRUMENT1,01-Jan-2014,3.00875
INSTRUMENT1,02-Jan-2014,3.05255
INSTRUMENT1,03-Jan-2014,3.06165
INSTRUMENT1,06-Jan-2014,3.0629
INSTRUMENT1,07-Jan-2014,3.0704
INSTRUMENT1,08-Jan-2014,3.06765
INSTRUMENT1,09-Jan-2014,3.0726
INSTRUMENT1,10-Jan-2014,3.0434
INSTRUMENT1,13-Jan-2014,3.0424
INSTRUMENT1,14-Jan-2014,3.03265
INSTRUMENT1,15-Jan-2014,3.05705
INSTRUMENT1,16-Jan-2014,3.06095
INSTRUMENT1,17-Jan-2014,3.0662
INSTRUMENT1,20-Jan-2014,3.066
INSTRUMENT1,21-Jan-2014,3.0761
INSTRUMENT1,22-Jan-2014,3.0694
INSTRUMENT1,23-Jan-2014,3.05235
INSTRUMENT1,24-Jan-2014,3.07035
INSTRUMENT1,27-Jan-2014,3.0798
INSTRUMENT1,28-Jan-2014,3.07395
INSTRUMENT1,29-Jan-2014,3.08725
INSTRUMENT1,30-Jan-2014,3.22025
INSTRUMENT1,31-Jan-2014,3.253
INSTRUMENT1,03-Feb-2014,3.24025
INSTRUMENT1,04-Feb-2014,3.22165
INSTRUMENT1,05-Feb-2014,3.0993
INSTRUMENT1,06-Feb-2014,3.07355
INSTRUMENT1,07-Feb-2014,3.0729
INSTRUMENT1,10-Feb-2014,3.0667
INSTRUMENT1,11-Feb-2014,3.0546
INSTRUMENT1,12-Feb-2014,3.06035
INSTRUMENT1,13-Feb-2014,3.04655
INSTRUMENT1,14-Feb-2014,3.02915
INSTRUMENT1,17-Feb-2014,3.0214
INSTRUMENT1,18-Feb-2014,3.01525
INSTRUMENT1,19-Feb-2014,3.0348
INSTRUMENT1,20-Feb-2014,3.0415
INSTRUMENT1,21-Feb-2014,3.02365
INSTRUMENT1,24-Feb-2014,3.03
INSTRUMENT1,25-Feb-2014,3.02545
INSTRUMENT1,26-Feb-2014,3.0503
INSTRUMENT1,27-Feb-2014,3.04925
INSTRUMENT1,28-Feb-2014,3.0191
INSTRUMENT1,03-Mar-2014,3.04875
INSTRUMENT1,04-Mar-2014,3.0483
INSTRUMENT1,05-Mar-2014,3.046
INSTRUMENT1,06-Mar-2014,3.0153
INSTRUMENT1,07-Mar-2014,3.02805
INSTRUMENT1,10-Mar-2014,3.03885
INSTRUMENT1,11-Mar-2014,3.04225
INSTRUMENT1,12-Mar-2014,3.04035
INSTRUMENT1,13-Mar-2014,3.037
INSTRUMENT1,14-Mar-2014,3.05035
INSTRUMENT1,17-Mar-2014,3.03145
INSTRUMENT1,18-Mar-2014,3.02655
INSTRUMENT1,19-Mar-2014,3.01845
INSTRUMENT1,20-Mar-2014,3.0501
INSTRUMENT1,21-Mar-2014,3.04115
INSTRUMENT1,24-Mar-2014,3.04735
INSTRUMENT1,25-Mar-2014,3.039
INSTRUMENT1,26-Mar-2014,3.0308
INSTRUMENT1,27-Mar-2014,3.0249
INSTRUMENT1,28-Mar-2014,3.0363
INSTRUMENT1,31-Mar-2014,3.0245
INSTRUMENT1,01-Apr-2014,3.02725
INSTRUMENT1,02-Apr-2014,3.03215
INSTRUMENT1,03-Apr-2014,3.03725
INSTRUMENT1,04-Apr-2014,3.04115
INSTRUMENT1,07-Apr-2014,3.0365
INSTRUMENT1,08-Apr-2014,3.0205
INSTRUMENT1,09-Apr-2014,3.02065
INSTRUMENT1,10-Apr-2014,3.00915
INSTRUMENT1,11-Apr-2014,3.01235
INSTRUMENT1,14-Apr-2014,3.0274
INSTRUMENT1,15-Apr-2014,3.0315
INSTRUMENT1,16-Apr-2014,3.03435
INSTRUMENT1,17-Apr-2014,3.028
INSTRUMENT1,18-Apr-2014,3.0273
INSTRUMENT1,21-Apr-2014,3.02715
INSTRUMENT1,22-Apr-2014,3.03595
INSTRUMENT1,23-Apr-2014,3.02995
INSTRUMENT1,24-Apr-2014,3.0379
INSTRUMENT1,25-Apr-2014,3.0413
INSTRUMENT1,28-Apr-2014,3.03775
INSTRUMENT1,29-Apr-2014,3.0368
INSTRUMENT1,30-Apr-2014,3.029
INSTRUMENT1,01-May-2014,3.02335
INSTRUMENT1,02-May-2014,3.0373
INSTRUMENT1,05-May-2014,3.0303
INSTRUMENT1,06-May-2014,3.01515
INSTRUMENT1,07-May-2014,3.01115
INSTRUMENT1,08-May-2014,3.0169
INSTRUMENT1,09-May-2014,3.0353
INSTRUMENT1,12-May-2014,3.037
INSTRUMENT1,13-May-2014,3.0462
INSTRUMENT1,14-May-2014,3.0542
INSTRUMENT1,15-May-2014,3.0595
INSTRUMENT1,16-May-2014,3.05535
INSTRUMENT1,19-May-2014,3.0507
INSTRUMENT1,20-May-2014,3.057
INSTRUMENT1,21-May-2014,3.0589
INSTRUMENT1,22-May-2014,3.053
INSTRUMENT1,23-May-2014,3.04745
INSTRUMENT1,26-May-2014,3.0541
INSTRUMENT1,27-May-2014,3.05155
INSTRUMENT1,28-May-2014,3.05595
INSTRUMENT1,29-May-2014,3.045
INSTRUMENT1,30-May-2014,3.038
INSTRUMENT1,02-Jun-2014,3.0439
INSTRUMENT1,03-Jun-2014,3.0473
INSTRUMENT1,04-Jun-2014,3.04075
INSTRUMENT1,05-Jun-2014,3.0318
INSTRUMENT1,06-Jun-2014,3.01055
INSTRUMENT1,09-Jun-2014,3.0194
INSTRUMENT1,10-Jun-2014,3.03565
INSTRUMENT1,11-Jun-2014,3.0415
INSTRUMENT1,12-Jun-2014,3.0329
INSTRUMENT1,13-Jun-2014,3.04405
INSTRUMENT1,16-Jun-2014,3.0507
INSTRUMENT1,17-Jun-2014,3.05735
INSTRUMENT1,18-Jun-2014,3.0493
INSTRUMENT1,19-Jun-2014,3.03265
INSTRUMENT1,20-Jun-2014,3.07335
INSTRUMENT1,23-Jun-2014,3.0614
INSTRUMENT1,24-Jun-2014,3.0544
INSTRUMENT1,25-Jun-2014,3.04085
INSTRUMENT1,26-Jun-2014,3.0574
INSTRUMENT1,27-Jun-2014,3.0477
INSTRUMENT1,30-Jun-2014,3.04075
INSTRUMENT1,01-Jul-2014,3.04115
INSTRUMENT1,02-Jul-2014,3.0387
INSTRUMENT1,03-Jul-2014,3.04055
INSTRUMENT1,04-Jul-2014,3.04925
INSTRUMENT1,07-Jul-2014,3.0466
INSTRUMENT1,08-Jul-2014,3.03795
INSTRUMENT1,09-Jul-2014,3.028
INSTRUMENT1,10-Jul-2014,3.04495
INSTRUMENT1,11-Jul-2014,3.0455
INSTRUMENT1,14-Jul-2014,3.03815
INSTRUMENT1,15-Jul-2014,3.0453
INSTRUMENT1,16-Jul-2014,3.0541
INSTRUMENT1,17-Jul-2014,3.0619
INSTRUMENT1,18-Jul-2014,3.066
INSTRUMENT1,21-Jul-2014,3.0708
INSTRUMENT1,22-Jul-2014,3.0751
INSTRUMENT1,23-Jul-2014,3.06985
INSTRUMENT1,24-Jul-2014,3.07445
INSTRUMENT1,25-Jul-2014,3.08175
INSTRUMENT1,28-Jul-2014,3.0848
INSTRUMENT1,29-Jul-2014,3.09495
INSTRUMENT1,30-Jul-2014,3.20655
INSTRUMENT1,31-Jul-2014,3.22225
INSTRUMENT1,01-Aug-2014,3.218
INSTRUMENT1,04-Aug-2014,3.209794
INSTRUMENT1,05-Aug-2014,3.228561
INSTRUMENT1,06-Aug-2014,3.248029
INSTRUMENT1,07-Aug-2014,3.247107
INSTRUMENT1,08-Aug-2014,3.240015
INSTRUMENT1,11-Aug-2014,3.2361
INSTRUMENT1,12-Aug-2014,3.249654
INSTRUMENT1,13-Aug-2014,3.23314
INSTRUMENT1,14-Aug-2014,3.220803
INSTRUMENT1,15-Aug-2014,3.225273
INSTRUMENT1,18-Aug-2014,3.235737
INSTRUMENT1,19-Aug-2014,3.240808
INSTRUMENT1,20-Aug-2014,3.252818
INSTRUMENT1,21-Aug-2014,3.256478
INSTRUMENT1,22-Aug-2014,3.255867
INSTRUMENT1,25-Aug-2014,3.266029
INSTRUMENT1,26-Aug-2014,3.269848
INSTRUMENT1,27-Aug-2014,3.281556
INSTRUMENT1,28-Aug-2014,3.20164
INSTRUMENT1,29-Aug-2014,3.298022
INSTRUMENT1,01-Sep-2014,3.202672
INSTRUMENT1,02-Sep-2014,3.21179
INSTRUMENT1,03-Sep-2014,3.291882
INSTRUMENT1,04-Sep-2014,3.223638
INSTRUMENT1,05-Sep-2014,3.225494
INSTRUMENT1,08-Sep-2014,3.230478
INSTRUMENT1,09-Sep-2014,3.256504
INSTRUMENT1,10-Sep-2014,3.245948
INSTRUMENT1,11-Sep-2014,3.239756
INSTRUMENT1,12-Sep-2014,3.247014
INSTRUMENT1,15-Sep-2014,3.242726
INSTRUMENT1,16-Sep-2014,3.240294
INSTRUMENT1,17-Sep-2014,3.22631
INSTRUMENT1,18-Sep-2014,3.252978
INSTRUMENT1,19-Sep-2014,3.257586
INSTRUMENT1,22-Sep-2014,3.260084
INSTRUMENT1,23-Sep-2014,3.24189
INSTRUMENT1,24-Sep-2014,3.26589
INSTRUMENT1,25-Sep-2014,3.277542
INSTRUMENT1,26-Sep-2014,3.296214
INSTRUMENT1,29-Sep-2014,3.296366
INSTRUMENT1,30-Sep-2014,3.306632
INSTRUMENT1,01-Oct-2014,3.31144
INSTRUMENT1,02-Oct-2014,3.304389
INSTRUMENT1,03-Oct-2014,3.351874
INSTRUMENT1,06-Oct-2014,3.328692
INSTRUMENT1,07-Oct-2014,3.31551
INSTRUMENT1,08-Oct-2014,3.309508
INSTRUMENT1,09-Oct-2014,3.28143
INSTRUMENT1,10-Oct-2014,3.319196
INSTRUMENT1,13-Oct-2014,3.305776
INSTRUMENT1,14-Oct-2014,3.318202
INSTRUMENT1,15-Oct-2014,3.300137
INSTRUMENT1,16-Oct-2014,3.3167
INSTRUMENT1,17-Oct-2014,3.310966
INSTRUMENT1,20-Oct-2014,3.307033
INSTRUMENT1,21-Oct-2014,3.316058
INSTRUMENT1,22-Oct-2014,3.338164
INSTRUMENT1,23-Oct-2014,3.350469
INSTRUMENT1,24-Oct-2014,3.32981
INSTRUMENT1,27-Oct-2014,3.325148
INSTRUMENT1,28-Oct-2014,3.315189
INSTRUMENT1,29-Oct-2014,3.308319
INSTRUMENT1,30-Oct-2014,3.340629
INSTRUMENT1,31-Oct-2014,3.368827
INSTRUMENT1,03-Nov-2014,3.381824
INSTRUMENT1,04-Nov-2014,3.370349
INSTRUMENT1,05-Nov-2014,3.392924
INSTRUMENT1,06-Nov-2014,3.401747
INSTRUMENT2,22-Feb-1996,9.326787847
INSTRUMENT2,23-Feb-1996,9.321527686
INSTRUMENT2,26-Feb-1996,9.322051824
INSTRUMENT2,27-Feb-1996,9.317523057
INSTRUMENT2,28-Feb-1996,9.311131506
INSTRUMENT2,29-Feb-1996,9.308557969
